-2778.3529411764707,47.74764256214347, 53.86216067835728, 54.79774860881746, 56.82492995472904, 60.878914367232866, 52.90161920847879, 52.94742610170817, 62.82521615933469, 56.679034711068844
-3173.014705882353,17.6634237845438, 24.491030064764896, 39.85423266845939, 40.13826665199918, 21.1979466264181, 58.09946280177357, 26.557504364346507, 38.23004488854193, 25.330138510379633
-3400.205882352941,12.495154770292524, 21.776785201273906, 40.90102197520151, 40.04285118215045, 15.108975540006414, 61.47542902414283, 23.71363542754066, 34.852097284397495, 20.189157390157902
-2271.6176470588234,12.763621531605994, 21.259233695056793, 38.782598744771136, 38.80685916612037, 14.196867191823827, 60.580760532637775, 23.093011870083856, 35.43605039814778, 20.013771210401195
-1486.235294117647,11.66472219749089, 21.973167027175492, 36.63233818215869, 37.84726178884669, 14.252572159045151, 63.96711958141661, 23.327293665528057, 33.33249710600452, 19.41062830898271
-1141.0588235294117,11.984707672408184, 22.066038035906587, 39.65552362071667, 40.500929119164304, 14.424634109888274, 64.25380174014829, 22.23710310101699, 32.6603576517116, 19.667851800938195
-1992.6764705882354,11.685764563159978, 22.29644563353705, 38.39311320886224, 40.39169164971009, 14.270374858983802, 63.882650849700774, 22.85277083743013, 34.68942780421843, 19.988513137285782
-2919.8382352941176,11.93237142772858, 22.811928525334782, 35.473526851251144, 40.758636336194556, 14.188303579974198, 61.5893027605677, 22.736816020898047, 34.79128326180942, 19.66492671129373
-2867.735294117647,12.712586738807154, 21.174693552890524, 36.282341496908245, 40.44454531422922, 14.227270466027376, 57.858077166680935, 22.8032050196798, 34.862520401137424, 19.994895542384437
-1156.2205882352941,11.46228960744679, 21.903689787284193, 41.48999337398128, 38.280979493783335, 14.768367251672638, 60.96581377974864, 23.472283589071882, 35.206275490458154, 19.84132557799608
-1639.985294117647,12.545729501297371, 21.690653034561777, 37.10776413595341, 39.60131109989226, 14.63503522562769, 63.69526281592935, 23.087766949165133, 35.23848556694659, 20.496433988095923
-1467.4705882352941,12.656357730542393, 20.983351449715645, 37.25221481537063, 36.56269204841172, 13.834570059084712, 53.93681424403788, 22.847167867916916, 35.32532933651948, 19.9942033122094
-2583.4117647058824,12.177749293472553, 21.19829349402502, 37.35105368088917, 38.16048110728035, 14.479313486182344, 59.253699167662965, 23.16086366127853, 35.82571470201306, 19.831840638583873
-1869.0,12.002450730138898, 21.030954283205595, 36.867256972525105, 38.38888833249596, 14.098639164741321, 58.92536038825569, 23.33279987856173, 34.81672230766611, 19.59706566552661
-3830.8823529411766,12.066891132006434, 21.755482942520118, 39.13211806636413, 38.085044154304114, 14.215378630883427, 60.85555676293937, 22.591471122395912, 35.368072028754156, 19.49733812015441
-2260.8970588235293,12.329389312956657, 20.55941259780498, 36.13373851158401, 41.71691549074888, 13.878613653928742, 61.036385143770474, 22.533942103253988, 34.502143757677324, 20.08074100150565
-2883.5588235294117,12.432829907771236, 22.432617286868254, 37.29601962119785, 41.7166770233262, 13.92677339878258, 57.61388601363126, 23.32002421550554, 33.15466534154786, 20.040033462458855
-1096.5294117647059,12.456463976975511, 21.694660737109256, 40.87566597872324, 40.615133883147806, 13.943410096569178, 58.982285769560306, 23.738792657096294, 34.72592890634179, 20.539037857810367
-863.9705882352941,12.328863088375307, 21.745878183993387, 37.289849449579684, 40.35585652305428, 13.938818365967984, 58.148070448518006, 22.698642551977027, 34.92796591226242, 20.000194635731123
-2088.860294117647,12.15883918152611, 21.25825709717729, 39.28698420632057, 36.181300490589216, 14.34694305719881, 61.89418501287746, 23.015189808857023, 35.39941400801328, 20.45816052776815
-1339.1911764705883,12.190280602860238, 20.727762503664124, 39.03977210779251, 39.49227947850446, 14.526315459553047, 59.34451639618928, 22.130804127945307, 34.77675963025628, 19.597242232370014
-2510.176470588235,12.092206303532752, 20.39684146794577, 33.948222838758944, 40.57348410546902, 14.081940138428502, 59.24511426281361, 23.818536150650854, 35.24895394653946, 20.017725708994856
-2097.926470588235,12.417652631871016, 20.776554693054738, 39.23154581266473, 38.99245779257679, 13.953580979280147, 60.171906272763785, 23.42587514475346, 34.27736448828841, 20.641360031369945
-1833.0735294117646,12.604579823459073, 21.68963603702665, 36.5232541935383, 40.89352365371085, 14.09277834155079, 61.089162812636324, 22.526954250854004, 34.7065428651005, 20.07307153108466
-2161.529411764706,12.372288770141306, 21.49386329093842, 38.33602116849298, 39.96018779981571, 13.899198403612194, 63.61198337629274, 22.476612219945718, 34.43257289434769, 20.07358866614827
-1404.8088235294117,11.740600304146723, 21.07393476889398, 39.75083511995143, 40.08253811314468, 13.850286994390752, 62.97580822939336, 23.805439755184448, 34.95643606183744, 20.025329980563363
-3242.5,11.389494643542974, 22.42798934105224, 35.89695941861553, 37.57839556379155, 14.342450360832391, 61.26351979874718, 23.589555486012905, 34.20116552375651, 21.119449374179055
-1975.3529411764705,12.898861300028397, 20.078328450257043, 34.98864126114414, 37.412238713238374, 14.319905327246927, 58.58744536438894, 22.854739122248162, 34.58488379120582, 19.960709676658485
-3733.9411764705883,11.99354641919322, 21.65067504961003, 41.368543621743356, 41.02920092714119, 13.876276087707527, 60.76280533443734, 22.901492826940828, 35.41870168520783, 19.88513729198537
-2154.676470588235,11.968564650466135, 22.00450174136677, 37.43965155621135, 41.78219393597955, 14.279495062457716, 59.5800252749586, 22.67181610887713, 34.485090304176346, 20.608582382591706
-1886.7794117647059,11.519841466133304, 20.36477469659084, 38.71322342327063, 39.31846947075243, 13.98902807826171, 60.88027845286411, 21.995831627754832, 35.954123017224546, 19.601832412048488
-2397.3676470588234,11.699118648967955, 21.846131470070677, 36.45199953220939, 37.56309570801574, 14.623682030342682, 62.62725453331499, 22.650878211164887, 33.40758310618324, 20.211768129836045
-2659.8823529411766,11.947260113576387, 21.61954773557156, 38.30644962724923, 37.5040136260412, 13.92366733697436, 61.1846219116986, 22.658992272293307, 34.11911761536648, 20.368830927581516
-2945.8823529411766,11.835558703626527, 22.190060588635976, 36.18336854370458, 38.91505477176248, 14.326156299763714, 59.0444747626736, 22.98969228930856, 35.282007726377365, 20.387020940720355
-2388.8529411764707,12.228363421665154, 23.089059558160372, 37.56656145819561, 40.28664593671766, 14.238119554312872, 61.229501901568554, 22.664928015277617, 34.51609373384535, 19.965801210897588
-2784.0882352941176,11.40437146805184, 21.342405438380037, 38.00892264576887, 39.01810643480518, 14.56321977593604, 54.41345784329156, 23.827958920091707, 34.278537980636884, 20.162746146790887
-1805.6911764705883,12.76528190622239, 21.069829526196354, 36.83458065703926, 36.490945457003725, 14.165635351564532, 56.23653241314467, 22.901039549696154, 35.437026850066275, 19.24053265597949
-2219.8382352941176,12.402282410771809, 20.414646346854212, 41.368836372774254, 38.20158015898817, 14.258761648089367, 59.43547139138017, 21.329857073317815, 36.000192233243006, 19.81418875766978
-1877.5735294117646,12.633542709156567, 22.27527140716754, 40.411293772408, 36.64735388418655, 14.247351480940354, 58.381367601701335, 23.44353814953831, 35.61233991645676, 19.95992958222387
-1930.1911764705883,12.432829907771236, 21.157017208544065, 39.65387661749918, 37.05681600538216, 14.614214296895025, 61.287180650693394, 24.649673453903663, 36.0007689268132, 20.065722463770886
-1159.5294117647059,11.980664930625963, 21.62346860389581, 40.4650303981241, 39.25144080841278, 14.55392074310355, 58.15910791879492, 24.001387647311972, 35.705749103346676, 20.60234810415658
-1908.2205882352941,12.369456746664845, 22.21521035088923, 39.86327194081025, 38.69908754948403, 14.076533270920637, 63.092369259867944, 23.70004307005562, 34.49938568230958, 20.999279111040718
-2421.6470588235293,11.522844768419535, 21.357579305052955, 38.51824041010515, 42.52676747128911, 14.164536104122249, 56.346163475504746, 22.404661526822668, 34.11329840440062, 20.062726030590827
-2041.4558823529412,12.079465832961679, 20.369701531549968, 36.42392650642334, 40.44630983462835, 13.784299779648762, 62.86581524679052, 25.384039886685848, 34.83679198956999, 20.341547303801715
-515.2941176470588,12.58923168129253, 21.01408326579416, 38.665990528233095, 38.17461248083972, 14.247837206113184, 61.104425903954805, 23.140480416578104, 35.13291617995806, 19.661077246110107
-2395.1029411764707,12.686395732366254, 21.8968366045691, 39.32608113503615, 41.48719942660598, 14.161482191305799, 57.02998058145476, 23.51911539423487, 33.58746264692859, 20.52941176470588
-1691.0588235294117,11.51349441452151, 21.748583058486894, 35.46419803915709, 41.31523885853398, 14.58135511380946, 55.39259847125719, 22.811170092059246, 33.96483271844122, 20.57127452639088
-2972.294117647059,12.245612165222205, 22.17015044906678, 35.69091895008771, 39.84620086260911, 14.059346532235942, 52.67344885739752, 22.516353149867548, 34.615335521805896, 20.140767587933233
-2621.573529411765,11.688910250205973, 20.655771582150575, 39.21386883043446, 41.59642984414103, 14.307667264811327, 60.36420603505205, 23.022405214671036, 35.30564762648123, 21.066462630229715
-2067.529411764706,13.092563725775591, 21.30719455471291, 39.87254781430643, 43.4776719532855, 14.22082395327481, 54.53667697016474, 23.160639561840576, 33.71152811765853, 19.670116797052543
-4044.1911764705883,12.278064385394918, 20.53170811360525, 37.337097149208205, 38.26446850765094, 14.757820048881058, 58.9603482381156, 22.872370421968142, 34.23980412986049, 20.437938804110203
-1708.5882352941176,12.040301413647745, 21.734319010205272, 37.61944069678735, 37.75691691712269, 14.18732803654758, 60.99410034434977, 23.426687528998098, 33.49571319987329, 20.991780398304893
-3659.764705882353,12.09224207246532, 20.26590110024334, 38.85911915970963, 41.41928407669072, 14.217903816221842, 54.92817738902573, 24.008594914275708, 34.51779792661203, 20.412018984685023
-2550.176470588235,12.964851338994, 20.87242929077183, 38.18915768521063, 40.041166100639, 14.111027860026214, 62.50235289688748, 22.451427771893254, 34.23529411764706, 20.076001786981017
-1977.5735294117646,12.270206130196373, 21.400206964688167, 35.782031890718194, 41.28545451276102, 14.603318815092168, 61.96726588709955, 21.88442826970907, 35.6282346919748, 20.29251911862918
-2016.4705882352941,12.856945129473164, 21.918613221103477, 38.389158738510005, 42.37719893550513, 14.628502301492627, 58.095412810473924, 22.22130356617115, 33.91639425569821, 20.58487367513955
-1476.1029411764705,11.908423641826738, 22.175456366260043, 36.60479339723118, 39.51024789318988, 14.302134038746935, 60.46349952728923, 23.545803114157252, 34.62702906500227, 19.681987268499345
-3441.529411764706,12.718811504616514, 21.737662053613157, 37.45659541112069, 38.61330113084678, 14.62448058995435, 58.967977058222885, 24.044095160989666, 35.24512531019698, 20.289769355131394
-3304.764705882353,11.62177886317911, 20.520750743397873, 38.726628178861716, 38.523674920907595, 14.851193840143244, 60.659067676230244, 24.26597144649714, 35.58667959652716, 19.49074840421479
-2811.294117647059,12.218915791271614, 22.455261172501636, 38.18720958355751, 39.65387661749917, 14.39410682948703, 57.98573980524216, 22.947981645271017, 35.49253052662477, 19.786402656971433
