47.614431553138985,64.75127418553645, 57.1373625633179, 58.08969469499547, 56.28994544745543, 60.38478118953449, 49.6043951758435, 52.7452584005143, 62.57903653100444, 52.994164658849684, 57.29992270386158
43.78157780364356,76.2802382041668, 65.06688068393717, 49.84002956171678, 59.81282800924621, 71.15801899870506, 40.19382107482636, 60.036357208371754, 71.46865163195655, 43.51708887576757, 42.88662933570959
53.56316374716414,72.38235294117648, 65.60116596356004, 40.12489153150728, 64.6446300994293, 77.02129755344693, 46.308391550859135, 47.34429040454651, 64.73483977711584, 44.36050801422676, 44.85814820305908
52.997268632450634,73.21622714231468, 68.07036990876112, 45.93112980453569, 67.92720126194128, 72.08765929642445, 37.397853962077264, 43.22397811096318, 58.6604282949832, 46.88833086103893, 41.620130875787105
38.60056935727351,76.9946297502665, 64.96867091677373, 45.16636873882937, 70.57291500412839, 70.19044779695965, 39.77305864239795, 45.5954074054678, 51.38252129673756, 46.21781588511417, 43.006286254912155
61.044125717438114,78.06942279206696, 67.62053827966643, 48.045510792023386, 73.47758173280499, 85.46789599419621, 38.186892441324154, 48.41063003459075, 42.26748936759133, 49.444876860508664, 42.540810855404416
40.01811760711415,78.71922972201698, 60.349931125488546, 45.251670331823874, 69.10285824263016, 84.99576622877524, 39.50064604613808, 41.668779646539136, 41.2312765517873, 43.33198471861149, 39.2204862258538
47.52530592369434,65.85684905515939, 63.41553655703474, 38.944863873755274, 63.828252739291436, 87.39292014430849, 37.704104298721354, 49.623809722244026, 49.079952073140106, 47.410451010846785, 49.55926863127054
39.75026801418102,76.8807551929034, 66.73878740241418, 44.512245117472155, 62.752521006996716, 89.3602986553791, 37.83564895941301, 50.98493569496846, 54.67886746004166, 55.36494993821361, 53.33828192151581
59.599426211043856,71.17637943601358, 72.96942052791655, 44.7468562232981, 63.696519055536996, 87.64358461333855, 36.863396948763096, 51.35388450046595, 54.58357611962522, 58.79841375587961, 52.8211138580412
54.0487812910615,76.60614681671312, 62.546923561905295, 48.5, 69.45734420750524, 77.4235866174248, 38.66124728358478, 41.59505726558548, 50.727782905204016, 50.46329475615974, 45.383944541493186
46.447627000974805,75.01524643185432, 65.64134620938187, 46.63404795925123, 74.28550669673265, 80.1649521310467, 36.9355676708718, 45.54796133754968, 52.74286386404624, 52.34108424885771, 50.33414300012561
40.32099254231608,65.5400772817961, 62.929802435746424, 48.1116151116393, 73.8492572932739, 69.42585225935449, 28.748597077249432, 54.35801001320004, 50.85317932785388, 54.859564337569786, 41.63222567354371
55.666098935177885,68.28100015889459, 66.0761069004083, 50.098415255102275, 74.82415371548652, 86.21892148563057, 31.19660836857786, 40.31386377484485, 50.915434672496644, 52.57043388665478, 40.21156205848501
43.88911317221462,70.92088286462301, 66.02807544828825, 48.02656596158301, 86.3785474536798, 89.29534312884559, 28.625127490990018, 39.61559451427838, 42.97606358803109, 51.44836495026215, 47.05147920630902
67.86705066392966,71.5999797026899, 62.009040528510326, 45.83024945061812, 74.55668287912034, 84.82758821977312, 33.667517433036345, 35.6803499175977, 43.15530816524626, 43.97401127734505, 47.43501291058104
54.78900529534494,77.24436575907974, 67.63744816640903, 47.26242719350598, 84.11754422042253, 87.9903118684038, 34.91587765058651, 50.51483217725457, 44.50970890548725, 44.432883564636136, 53.216156781193376
66.90142870413376,68.29371231576529, 64.81989954607019, 42.809508047147126, 73.62175965575456, 80.27278859137319, 32.93042103827076, 49.99962802629802, 49.85983814863033, 49.72575307656126, 56.33070911081571
54.967114557127445,69.80068633723302, 60.31440117931518, 44.063103538284786, 76.44848662508916, 65.76094380484366, 30.566111908972555, 56.67438715301252, 48.751612518801785, 50.59364711134869, 50.4631490472474
45.265444001884305,70.98262373265952, 64.64869799345641, 48.51572890885072, 66.26767571214987, 63.51770044559385, 32.835347334877945, 57.478903907987565, 50.25465428014214, 44.432017197614776, 42.268829877804215
51.630885831370094,73.91271856316695, 67.19784995118731, 46.02287117597376, 61.39316824587599, 72.65035119950738, 29.92610564888052, 43.200025631159896, 57.99275846691616, 37.46389265139376, 42.178449785377104
48.62495133569801,77.61129412513714, 73.08103882194148, 39.596406813320215, 63.28994218678763, 71.06539704694153, 28.15908833849852, 43.641628011586945, 62.16401038262582, 42.068664007185696, 42.246148040045654
60.36311502853685,73.71199096793376, 66.06631354530937, 44.18015180087987, 70.00383083931858, 81.74232131170245, 32.49791049977231, 36.55778239017237, 63.33349420243031, 45.359015767746605, 47.40097125718594
43.0454011097647,73.1441436066117, 65.66956840525809, 42.02874284241077, 70.57542163110543, 82.6889782741792, 27.995241810240554, 32.929724900261775, 67.55971983323079, 40.72051122716998, 49.93425608533532
47.87154707455881,74.26465346532804, 69.2527902826862, 46.37249512909856, 73.97556409413167, 82.51193161071608, 27.132843132826835, 37.47114229897871, 52.70450365843846, 41.574182250018886, 56.82901721156045
50.86105014714663,69.41669972486477, 61.282917854498784, 41.49995831073072, 74.71876336380251, 78.05353167043997, 28.279560887924706, 32.57821304795467, 48.63058971527451, 40.96947973670393, 61.201698700897445
53.21557093809553,69.52779434766511, 62.671991724476115, 43.53776748102541, 64.56846370473988, 59.71747931418521, 32.522403776548316, 39.83339003822944, 39.45603308383653, 43.44506932256993, 52.83210987562426
60.058940994537146,64.25277854048812, 65.28963948607354, 43.32603522963673, 66.55166840488711, 68.83436314932398, 36.745595032945914, 32.44313630686166, 46.0482295682123, 49.086473023736744, 57.139853016683254
40.40562777739066,72.38424119725524, 63.931245508351665, 46.783052265096536, 71.36739706141593, 77.12451735000089, 38.26695521715434, 35.264448313831494, 46.52904922889924, 46.68535628384431, 53.04976608488391
41.98210561641358,68.7915524004285, 60.01324104184027, 44.22927055358727, 84.91233011894312, 73.26080939882951, 34.370412559577616, 39.64142916917091, 54.34915316568409, 47.751927079358666, 60.744373342175194
48.976303416481485,70.6062783312673, 62.91602026142731, 38.85806173675826, 75.59114780381086, 76.73682725679663, 35.171121470136946, 39.67272035649218, 59.2245521541081, 48.71557874496358, 55.42747529250307
50.085726039382266,65.98122832555849, 66.07665675163997, 42.376270127232694, 66.00823713933144, 74.66991375889788, 36.63374321398937, 39.56865174215621, 57.04858155501718, 46.19201686596212, 55.06241347019426
39.42749049321946,69.25154114932818, 65.11582042180035, 44.86451152596747, 64.67702565099003, 72.7732412132248, 33.97848138501534, 28.01712587972852, 58.28343969396928, 47.55383945654466, 49.724987626581346
35.413610558135346,71.98041352198422, 65.84200445136076, 49.7001388954636, 67.16413943688684, 78.60549850019189, 38.908063049221745, 29.65610272887764, 56.83010557489735, 54.50957821930985, 51.83308485051904
46.6638358877762,72.92910834701503, 63.141359780090994, 52.46960728442052, 59.94608304111553, 72.74300047184649, 40.10246392002301, 24.72898079884169, 52.86497784311406, 58.52652224614387, 45.03771007411149
60.28797653628702,70.025304373456, 65.40531072688422, 50.24063203490215, 60.09165433248801, 71.30810021105135, 40.801750844446836, 30.88190475865262, 60.89528848087962, 69.79750741625729, 46.573824271434226
54.29532595703613,68.59391687697935, 71.87870044633995, 49.21453107776353, 70.71014595151412, 70.69269843807596, 38.24340411727895, 32.550200781780994, 53.25329562393006, 67.32990230161215, 57.09347795425932
43.389629253911714,73.41282521858422, 67.99728393720862, 43.41097759528742, 73.47688123569594, 67.03560614590937, 31.52991933305236, 37.02711061391673, 58.52965563058862, 73.5131570268572, 60.71600605279847
37.59478020736014,74.54642546878428, 66.91762740961074, 45.41264095466711, 76.54292958336617, 63.1923862633854, 35.67608263209848, 35.221997392908044, 56.78086481374284, 78.39654435043656, 56.99921082437963
51.33951417712889,71.92937352074259, 62.10477807872444, 47.77082690423295, 75.61439236137477, 62.447742859412415, 39.18207873655566, 31.057221995250696, 77.49724852800753, 88.6815236098128, 68.53345734082372
64.20550182728371,75.33618425059399, 61.545746341510586, 47.08874049036413, 69.73355122242066, 71.63556364850321, 40.93555573316907, 34.045372229456014, 83.94128467778178, 87.80390624315693, 53.618058467009284
65.31065694535643,74.71647099577363, 66.50621767639005, 42.9597864589101, 67.73179475520521, 75.52643387935692, 40.179657095234866, 36.26713889076169, 74.960358612548, 107.17505406825262, 61.97317758905403
59.2208255676465,74.61859189274054, 65.01392584387762, 44.19496166621486, 75.17490562671934, 77.29436945970262, 30.3442332470188, 38.12079008465329, 64.88635260457518, 109.78484778314431, 69.17305038563775
52.374161959088426,74.370390729786, 61.65985498087857, 47.04382113802445, 72.21345353860538, 71.25064195667821, 27.709769303963768, 34.183708861928565, 71.88923621611947, 125.06326426734651, 67.46000352893978
44.52326466103556,71.98212604937586, 58.48529966424562, 43.25365756480675, 73.2096872312556, 79.36883916095653, 30.775726290694152, 32.3994451872699, 76.88276362462885, 135.86436091732833, 73.97418421852213
41.56606228336689,72.9211132274135, 59.95131386885592, 40.75099506289284, 60.34887757217572, 87.34127472104008, 36.06368118129402, 36.955469790070914, 73.97537699386251, 120.47921901528443, 80.71143974177583
59.42055143681814,71.37602070849796, 60.432781727026565, 43.10307915365156, 55.8926383723425, 70.56674305162096, 37.11923181104661, 38.15366852801089, 94.29943840259592, 113.66268084688588, 80.68935262038963
71.15094846041053,78.79525392764776, 61.22235976863468, 46.266005366739364, 70.66381370598425, 65.19043171772414, 35.60661897567491, 45.016346511986036, 87.40667786639725, 116.5326335035825, 76.57924407329554
44.16214160215026,82.88417419616323, 62.60573063746257, 46.73954187929643, 72.57431461521709, 78.47756054217358, 31.91158850588385, 47.68509737969219, 85.48433657289479, 141.95447391456128, 87.49689070105829
40.74726041931925,72.37828346234123, 61.75733849617782, 52.16718532673097, 68.58967307543574, 79.10658680618553, 35.92650369601903, 47.19778196946727, 92.76638440795548, 127.1639441238007, 85.46172679863685
63.12574244902889,71.13796357495549, 63.631460793919906, 52.58465739901351, 72.28797298349349, 72.24143128747981, 36.639752363890196, 52.19093406537113, 86.93236045407744, 141.60289764986226, 81.01952005385976
46.62074681854094,68.29611893505879, 66.07121040431042, 48.933292634235045, 74.47307402226163, 66.36676561242587, 36.27362611536229, 51.67955061295612, 93.86921716300743, 137.19844251943164, 81.41640266455752
57.608837621608636,73.09474465036273, 65.8730101043486, 43.92271641532475, 68.52229829275868, 70.11313768563326, 30.763932618782835, 41.19465984809196, 101.48080085009416, 158.81086006113185, 79.52917246744367
53.83105329456979,74.16772351281024, 55.77270977556445, 43.634134760104686, 63.798151636619814, 67.16243929902454, 33.29505299039511, 43.24209630364333, 91.9548228553934, 170.45181157501423, 86.36120031828659
47.486104067441005,75.89843080925955, 56.47120097706784, 41.11327082661125, 66.71877793185156, 75.66990323804679, 32.755794014532626, 37.65321640819484, 98.2916930387061, 202.48537048269827, 100.75096915398446
39.900036475664976,76.58030590559922, 63.8795362828296, 45.465384756676855, 58.10556703462436, 81.89596425916064, 29.032972545188834, 38.36507386586873, 71.18317907131545, 180.9267186146107, 107.09553749923073
42.153460026863094,77.42408381327647, 63.161495924922875, 46.30465535198849, 65.49675102219703, 79.3154753921213, 33.52430301637253, 33.5585013130894, 57.06497844305106, 159.4767612232021, 91.2333408976646
61.79977225116307,73.75216259805046, 67.92699750187238, 47.706861526180916, 63.344399719142864, 83.62174370796896, 38.712541890890854, 33.590913666776885, 56.98372863124809, 167.6960196823438, 82.71613713514766
52.79725302718724,70.239167545177, 65.12086845743474, 42.82720572455096, 67.06395749181276, 89.04666654922806, 46.19745682720033, 40.1842318745734, 67.83631454416032, 181.3388119126249, 74.41446751659618
47.211674270558355,68.76307676830348, 70.3936533785977, 41.96839311626364, 64.86355788783493, 90.97256611455525, 43.962472200022106, 41.38699334323622, 64.27302409485318, 167.96710678563738, 83.32474926953246
